bc,bh,legacy_combined_mse,fast_combined_mse,slow-N_combined_mse
0.42500000000000004,2.5,0.16982325520387842,0.15641656604048243,0.16853528095121773
0.42500000000000004,2.6,0.1707090303231113,0.15706042506181897,0.16936706922365038
0.42500000000000004,2.7,0.17154642490290956,0.1576611209294284,0.1701495307575848
0.42500000000000004,2.8000000000000003,0.1723365615495137,0.15822044966972199,0.17088393569633653
0.42500000000000004,2.9000000000000004,0.17308072235789762,0.158740278730247,0.17157174682282442
0.42500000000000004,3.0,0.17378032686092637,0.1592225244362276,0.1722145891248962
0.42500000000000004,3.1,0.17443690971832174,0.15966913088108908,0.17281421856989265
0.42500000000000004,3.2,0.17505209864768767,0.16008205049240865,0.17337249133600321
0.42500000000000004,3.3000000000000003,0.17562759303051947,0.16046322644700134,0.17389133449279454
0.42500000000000004,3.4000000000000004,0.17616514355234705,0.16081457704702096,0.1743727188615748
0.42500000000000004,3.5,0.17666653316150116,0.16113798211244276,0.17481863453886282
0.42500000000000004,3.6,0.17713355955843235,0.16143527139399022,0.1752310693476314
0.42500000000000004,3.7,0.17756801935940744,0.16170821496484597,0.17561199029961846
0.42500000000000004,3.8000000000000003,0.1779716940165212,0.16195851551001247,0.17596332801106182
0.42500000000000004,3.9000000000000004,0.1783463375214496,0.1621878023996313,0.17628696391274024
0.42500000000000004,4.0,0.17869366587391922,0.16239762740739686,0.17658472002927328
0.45,0.0,0.14360780159674486,0.13404323223279138,0.14306039734102485
0.45,0.1,0.1453923816484552,0.1357345728993246,0.14484973747449634
0.45,0.2,0.14714984133140566,0.13738848279618063,0.14660654350528787
0.45,0.30000000000000004,0.14887917263109307,0.13900420522985046,0.14832988235339287
0.45,0.4,0.15057907837050405,0.14058070529903458,0.15001863634692242
0.45,0.5,0.15224801991364906,0.14211671594791744,0.15167156728677672
0.45,0.6000000000000001,0.1538842742859014,0.1436107973828543,0.1532873665151809
0.45,0.7000000000000001,0.15548599496648796,0.1450614061247908,0.15486468875860793
0.45,0.8,0.15705127154148557,0.14646696883037066,0.1564021724498502
0.45,0.9,0.15857818501762364,0.1478259554914636,0.15789845172629338
0.45,1.0,0.16006485722987432,0.14913694688242743,0.15935216578873374
0.45,1.1,0.16150949399588255,0.1503986921554025,0.1607619704350281
0.45,1.2000000000000002,0.16291042233800668,0.15161015404692058,0.1621265549499064
0.45,1.3,0.16426612229295107,0.1527705408626585,0.1634446656308271
0.45,1.4000000000000001,0.16557525374376544,0.15387932586294403,0.16471513545113212
0.45,1.5,0.16683667851939696,0.15493625563409272,0.16593691798025192
0.45,1.6,0.1680494778353357,0.1559413494514963,0.16710912284010035
0.45,1.7000000000000002,0.1692129650522521,0.15689489163044318,0.1682310496958926
0.45,1.8,0.17032669371699394,0.15779741860190774,0.16930221797998854
0.45,1.9000000000000001,0.17139046090561827,0.15864970211208998,0.17032239009402148
0.45,2.0,0.17240430598670825,0.1594527296357778,0.17129158657645147
0.45,2.1,0.17336850504149443,0.16020768285878648,0.17221009252289216
0.45,2.2,0.17428356129624534,0.1609159149223276,0.1730784552982715
0.45,2.3000000000000003,0.17515019202812082,0.16157892701078286,0.1738974742104079
0.45,2.4000000000000004,0.17596931248895942,0.16219834478161746,0.174668183282959
0.45,2.5,0.17674201744712673,0.1627758950671947,0.1753918285584882
0.45,2.6,0.17746956097380776,0.16331338321623443,0.17606984148864246
0.45,2.7,0.17815333509798428,0.16381267138573052,0.17670380995343873
0.45,2.8000000000000003,0.17879484792691996,0.16427565804209793,0.17729544832954552
0.45,2.9000000000000004,0.17939570178074477,0.16470425888269535,0.17784656783402994
0.45,3.0,0.17995757182593888,0.16510038934450758,0.17835904813773107
0.45,3.1,0.18048218561852977,0.16546594882424198,0.17883481099773935
0.45,3.2,0.18097130388874227,0.16580280669234085,0.17927579642160582
0.45,3.3000000000000003,0.18142670281918843,0.1661127901421484,0.17968394166125282
0.45,3.4000000000000004,0.18185015799216575,0.16639767387524307,0.18006116315132473
0.45,3.5,0.18224343011110927,0.1666591715859217,0.1804093413596463
0.45,3.6,0.18260825253869334,0.16689892917341387,0.18073030840745646
0.45,3.7,0.18294632064068408,0.16711851958096496,0.18102583824207402
0.45,3.8000000000000003,0.18325928288088073,0.16731943913744107,0.18129763910041619
0.45,3.9000000000000004,0.18354873357824983,0.1675031052601013,0.18154734798289623
0.45,4.0,0.18381620721212175,0.16767085536667942,0.1817765268577851
0.47500000000000003,0.0,0.15386420438680462,0.14304420407409638,0.15324360926830566
0.47500000000000003,0.1,0.1555380024715585,0.14462972889597941,0.15491274710019165
0.47500000000000003,0.2,0.15718103829575691,0.14617629508165952,0.15654676643661034
0.47500000000000003,0.30000000000000004,0.15879152472507077,0.14768232437398757,0.15814417634347347
0.47500000000000003,0.4,0.16036758777587157,0.14914613827000572,0.15970347083081682
0.47500000000000003,0.5,0.16190732365972393,0.15056603223572776,0.16122316583425747
0.47500000000000003,0.6000000000000001,0.16340884907651962,0.151940349137146,0.1627018191004623
0.47500000000000003,0.7000000000000001,0.1648703438767828,0.1532675473362558,0.1641380397981844
0.47500000000000003,0.8,0.16629008662797473,0.15454625941978667,0.16553049493267907
0.47500000000000003,0.9,0.167666484303536,0.1557753386570804,0.16687791806929672
0.47500000000000003,1.0,0.1689980973670613,0.15695389182063302,0.1681791235199225
0.47500000000000003,1.1,0.170283661191706,0.15808129858195294,0.16943302679478664
0.47500000000000003,1.2000000000000002,0.17152210429130096,0.15915721895563373,0.1706386702396857
0.47500000000000003,1.3,0.1727125634286848,0.1601815909950564,0.1717952515644434
0.47500000000000003,1.4000000000000001,0.1738543953998542,0.1611546211314127,0.1729021524302788
0.47500000000000003,1.5,0.17494718518577587,0.16207676933217166,0.17395896429393892
0.47500000000000003,1.6,0.17599075018907925,0.16294873083206488,0.17496550914381082
0.47500000000000003,1.7000000000000002,0.1769851403862258,0.1637714157307857,0.1759218534376226
0.47500000000000003,1.8,0.17793063438431497,0.1645459273619219,0.17682831431259077
0.47500000000000003,1.9000000000000001,0.17882773154173867,0.16527354005465508,0.17768545787235945
0.47500000000000003,2.0,0.17967714047006145,0.1659556767257361,0.1784940899853725
0.47500000000000003,2.1,0.18047976436631544,0.16659388662748076,0.17925524051505684
0.47500000000000003,2.2,0.18123668372256255,0.16718982351084563,0.17997014222765542
0.47500000000000003,2.3000000000000003,0.18194913702020113,0.16774522442138914,0.1806402057916874
0.47500000000000003,2.4000000000000004,0.1826185000407464,0.1682618893185219,0.18126699231107532
0.47500000000000003,2.5,0.18324626441597536,0.1687416616885821,0.18185218474977075
0.47500000000000003,2.6,0.18383401600346985,0.16918641030608902,0.18239755944259495
0.47500000000000003,2.7,0.18438341361489963,0.1695980122819657,0.18290495867809128
0.47500000000000003,2.8000000000000003,0.18489616855047225,0.16997833752000663,0.18337626511257887
0.47500000000000003,2.9000000000000004,0.1853740253102858,0.17032923468151856,0.1838133785512778
0.47500000000000003,3.0,0.1858187437677135,0.17065251873211676,0.18421819542649945
0.47500000000000003,3.1,0.1862320830063352,0.17094996011453983,0.18459259112324464
0.47500000000000003,3.2,0.1866157869441378,0.17122327555849334,0.18493840515401497
0.47500000000000003,3.3000000000000003,0.18697157179941712,0.17147412050500097,0.18525742906909518
0.47500000000000003,3.4000000000000004,0.18730111539364827,0.1717040830907309,0.1855513969054629
0.47500000000000003,3.5,0.18760604823823546,0.17191467960926132,0.18582197792425162
0.47500000000000003,3.6,0.18788794631444716,0.17210735134272065,0.18607077135933306
0.47500000000000003,3.7,0.18814832542836066,0.1722834626395631,0.18629930289322963
0.47500000000000003,3.8000000000000003,0.1883886370042709,0.17244430010269032,0.1865090225860937
0.47500000000000003,3.9000000000000004,0.18861026516954724,0.1725910727464598,0.18670130400398138
0.47500000000000003,4.0,0.18881452498001097,0.17272491298071865,0.18687744431972014
0.5,0.0,0.16372356337316088,0.1516249279010183,0.162991772951587
0.5,0.1,0.16527934792512886,0.15310217533213819,0.16453802524919386
0.5,0.2,0.1667986580480484,0.15453631776555538,0.16604488379553306
0.5,0.30000000000000004,0.16827964810779403,0.1559256154187656,0.16751079100440658
0.5,0.4,0.1697205575706844,0.15726844708114165,0.16893428520000625
0.5,0.5,0.17111973946869793,0.15856336843246358,0.17031400775656802
0.5,0.6000000000000001,0.1724756831236069,0.15980915916397473,0.17164870677136718
0.5,0.7000000000000001,0.1737870330213119,0.16100485690016852,0.1729372429157433
0.5,0.8,0.17505260519297966,0.16214977739130132,0.17417860033096808
0.5,0.9,0.17627140176901485,0.1632435219227811,0.17537190293224128
0.5,1.0,0.17744262376122175,0.16428597399849265,0.17651643470050005
0.5,1.1,0.17856568171893708,0.16527728790391635,0.177611661568531
0.5,1.2000000000000002,0.17964020371899989,0.16621787175568534,0.1786572522358451
0.5,1.3,0.18066604014951523,0.1671083672606391,0.17965309548765826
0.5,1.4000000000000001,0.1816432648728408,0.16794962785119946,0.1805993121506835
0.5,1.5,0.18257217254513672,0.16874269631115177,0.18149626052052956
0.5,1.6,0.18345327208220186,0.16948878255883223,0.18234453480848228
0.5,1.7000000000000002,0.18428727646308413,0.17018924194476215,0.18314495678808876
0.5,1.8,0.18507508923530433,0.17084555423371567,0.18389856132378682
0.5,1.9000000000000001,0.18581778821859518,0.17145930334443354,0.18460657681666606
0.5,2.0,0.186516606993926,0.17203215788111667,0.1852704018087808
0.5,2.1,0.18717291481156065,0.17256585248487083,0.18589157906098
0.5,2.2,0.1877881955592882,0.17306217004433785,0.18647176838053514
0.5,2.3000000000000003,0.1883640264052576,0.17352292482277012,0.18701271935006036
0.5,2.4000000000000004,0.18890205667596904,0.17394994657710033,0.18751624492805383
0.5,2.5,0.18940398745654413,0.17434506575835076,0.18798419668318353
0.5,2.6,0.1898715523150128,0.17471009988870026,0.18841844221356446
0.5,2.7,0.1903064994620245,0.17504684120689482,0.18882084510556016
0.5,2.8000000000000003,0.19071057556804566,0.1753570456602943,0.18919324761356834
0.5,2.9000000000000004,0.19108551137641624,0.17564242330000546,0.18953745609703798
0.5,3.0,0.19143300917587852,0.1759046301076479,0.1898552291348209
0.5,3.1,0.1917547321323603,0.17614526125127217,0.19014826814947275
0.5,3.2,0.19205229542776273,0.1763658457367418,0.1904182103137628
0.5,3.3000000000000003,0.19232725911322504,0.17656784239206127,0.19066662347588742
0.5,3.4000000000000004,0.1925811225551244,0.176752637097582,0.19089500282523372
0.5,3.5,0.1928153203327606,0.1769215411559252,0.19110476902293946
0.5,3.6,0.1930312194358903,0.17707579068229276,0.1912972675366451
0.5,3.7,0.1932301176065213,0.17721654688849123,0.19147376894261867
0.5,3.8000000000000003,0.19341324267119364,0.1773448971319308,0.19163546998719122
0.5,3.9000000000000004,0.19358175271600883,0.1774618566032853,0.19178349523010044
0.5,4.0,0.1937367369657065,0.17756837053247576,0.19191889912251295
0.525,0.0,0.17318491073255904,0.159784845003287,0.1723091948874611
0.525,0.1,0.1746090125184946,0.16114255688484733,0.17372369644877822
0.525,0.2,0.175991222588263,0.16245272193255017,0.1750943849108755
0.525,0.30000000000000004,0.17733011232209503,0.1637140771952712,0.1764199823359315
0.525,0.4,0.1786244107904259,0.16492561961039645,0.177699361454726
0.525,0.5,0.17987301655914018,0.16608662763298404,0.17893154868933217
0.525,0.6000000000000001,0.1810750088150311,0.16719666959545218,0.1801157311642064
0.525,0.7000000000000001,0.18222965786991827,0.16825560029236536,0.18125126787745272
0.525,0.8,0.18333643457321164,0.16926354828991153,0.1823377036034429
0.525,0.9,0.18439501790778948,0.17022089685682387,0.18337478333405033
0.525,1.0,0.18540530001915256,0.17112826124867375,0.18436246496071257
0.525,1.1,0.18636738805968484,0.1719864645437808,0.18530092823263192
0.525,1.2000000000000002,0.18728160244659564,0.17279651355600484,0.18619057860049687
0.525,1.3,0.1881484713776973,0.1735595757189898,0.18703204521409209
0.525,1.4000000000000001,0.1889687216859672,0.17427695734730034,0.1878261729710412
0.525,1.5,0.18974326631941577,0.17495008335713078,0.18857400903812283
0.525,1.6,0.19047318889531054,0.17558047835135848,0.18927678465071968
0.525,1.7000000000000002,0.19115972589244407,0.17616974890135748,0.18993589323654136
0.525,1.8,0.19180424711169564,0.17671956685287354,0.190552866022106
0.525,1.9000000000000001,0.1924082350568352,0.17723165351591877,0.19112934628609118
0.525,2.0,0.19297326387005687,0.17770776464895172,0.19166706334423894
0.525,2.1,0.19350097840760538,0.17814967620239916,0.192167807208033
0.525,2.2,0.19399307396847518,0.17855917083706277,0.19263340467774362
0.525,2.3000000000000003,0.19445127710207308,0.17893802527326047,0.19306569743413735
0.525,2.4000000000000004,0.19487732782689765,0.17928799855310262,0.193466522503363
0.525,2.5,0.1952729634985148,0.17961082130969258,0.1938376953005464
0.525,2.6,0.19563990447677002,0.17990818613386667,0.19418099531604713
0.525,2.7,0.19597984166307292,0.18018173911359606,0.19449815439503293
0.525,2.8000000000000003,0.19629442591104074,0.1804330725966759,0.1947908474741224
0.525,2.9000000000000004,0.19658525925882311,0.1806637191975855,0.19506068557584572
0.525,3.0,0.19685388788903763,0.18087514703804805,0.19530921082026526
0.525,3.1,0.1971017966916735,0.1810687561809237,0.19553789319099743
0.525,3.2,0.19733040528529883,0.18124587619092106,0.1957481287874232
0.525,3.3000000000000003,0.1975410653409183,0.1814077647346542,0.19594123930296248
0.525,3.4000000000000004,0.1977350590492401,0.1815556071174443,0.19611847248750036
0.525,3.5,0.19791359857434201,0.18169051664497912,0.19628100337703927
0.525,3.6,0.19807782634331647,0.18181353569402817,0.19642993610236542
0.525,3.7,0.19822881603112327,0.18192563737710726,0.19656630611841272
0.525,3.8000000000000003,0.19836757411151076,0.1820277276903773,0.19669108272509456
0.525,3.9000000000000004,0.1984950418575816,0.18212064804122624,0.19680517177719312
0.525,4.0,0.19861209768867802,0.1822051780610159,0.1969094185045015
0.55,0.0,0.18221220467026394,0.16748754604196162,0.18116275885279623
0.55,0.1,0.18349192153740454,0.16871351510335758,0.18243570955766306
0.55,0.2,0.1847259097802934,0.16988904576047875,0.18366140415813945
0.55,0.30000000000000004,0.18591332639007155,0.1710136953311602,0.18483906201258243
0.55,0.4,0.18705351295767864,0.17208731221527107,0.18596809458671165
0.55,0.5,0.18814600378580795,0.17311002289122185,0.18704811062506274
0.55,0.6000000000000001,0.1891905329258766,0.17408221118272407,0.18807892292124911
0.55,0.7000000000000001,0.19018703922540525,0.17500449291478168,0.18906055492599952
0.55,0.8,0.19113566860182976,0.17587768875476087,0.18999324537451828
0.55,0.9,0.19203677299125946,0.1767027973614648,0.1908774494327012
0.55,1.0,0.19289090569072306,0.17748097018867587,0.191713835375376
0.55,1.1,0.19369881307662648,0.17821348859492128,0.19250327638323084
0.55,1.2000000000000002,0.1944614229146541,0.17890174339314324,0.193246837577886
0.55,1.3,0.19517982966341088,0.1795472166496136,0.19394575883959186
0.55,1.4000000000000001,0.1958552773098477,0.1801514653813579,0.1946014342389771
0.55,1.5,0.19648914035815118,0.18071610675931402,0.19521538906656655
0.55,1.6,0.19708290362830955,0.18124280445648946,0.19578925548547818
0.55,1.7000000000000002,0.1976381415117715,0.18173325585252903,0.19632474779205789
0.55,1.8,0.19815649728735313,0.18218917989478073,0.19682363816891982
0.55,1.9000000000000001,0.19863966302985941,0.18261230550551452,0.19728773367211933
0.55,2.0,0.19908936055605914,0.18300436050510113,0.19771885502540817
0.55,2.1,0.19950732375644534,0.18336706108515885,0.19811881761802266
0.55,2.2,0.1998952825641639,0.18370210191038155,0.19848941493619962
0.55,2.3000000000000003,0.2002549487205849,0.18401114695209098,0.19883240451580242
0.55,2.4000000000000004,0.20058800341447033,0.1842958211619098,0.1991494963897892
0.55,2.5,0.20089608680117907,0.18455770308347122,0.19944234391890464
0.55,2.6,0.20118078935101402,0.18479831847795136,0.19971253683265996
0.55,2.7,0.2014436449317058,0.1850191350099582,0.1999615962658426
0.55,2.8000000000000003,0.20168612549832957,0.18522155800817927,0.20019097155018298
0.55,2.9000000000000004,0.2019096372433349,0.1854069272837408,0.2004020385092968
0.55,3.0,0.20211551804819422,0.1855765149610906,0.20059609900589834
0.55,3.1,0.20230503607470868,0.18573152425307715,0.2007743815015657
0.55,3.2,0.20247938933656695,0.18587308909455783,0.20093804240862173
0.55,3.3000000000000003,0.20263970609878026,0.18600227453744358,0.20108816803835447
0.55,3.4000000000000004,0.20278704596275834,0.18612007780416764,0.2012257769773253
0.55,3.5,0.2029224015069117,0.1862274298954147,0.20135182275175809
0.55,3.6,0.20304670036583014,0.186325197650686,0.2014671966672846
0.55,3.7,0.20316080764458663,0.18641418616594435,0.20157273073641688
0.55,3.8000000000000003,0.20326552857799618,0.18649514148032073,0.20166920062823307
0.55,3.9000000000000004,0.20336161135735198,0.18656875345286272,0.2017573285934461
0.55,4.0,0.2034497500589859,0.18663565875992366,0.20183778633314178
0.5750000000000001,0.0,0.19076157124096427,0.174689717951072,0.18950457292658424
0.5750000000000001,0.1,0.19188887817585357,0.1757762668120419,0.19062902856702593
0.5750000000000001,0.2,0.19296860151105782,0.17681188798154693,0.19170448690916836
0.5750000000000001,0.30000000000000004,0.19400053145259102,0.17779698638490052,0.19273081060078254
0.5750000000000001,0.4,0.19498465521176098,0.17873220162376227,0.19370807771123788
0.5750000000000001,0.5,0.195921159537231,0.1796183776161342,0.19463658047481092
0.5750000000000001,0.6000000000000001,0.19681043018514874,0.18045653218113547,0.19551682226419237
0.5750000000000001,0.7000000000000001,0.1976530479362508,0.18124782857496094,0.19634951171140005
0.5750000000000001,0.8,0.198449781053947,0.18199355012021518,0.19713555329612012
0.5750000000000001,0.9,0.19920157433168934,0.18269507832637139,0.19787603418881614
0.5750000000000001,1.0,0.19990953508562107,0.18335387436365952,0.19857220757531469
0.5750000000000001,1.1,0.20057491660246876,0.1839714634353209,0.19922547303332036
0.5750000000000001,1.2000000000000002,0.20119909965143812,0.18454942145657405,0.1998373547456643
0.5750000000000001,1.3,0.20178357271515232,0.1850893634399898,0.2004094784234964
0.5750000000000001,1.4000000000000001,0.20232991159418195,0.18559293305710456,0.2009435478042328
0.5750000000000001,1.5,0.20283975900055767,0.18606179295705264,0.20144132151861877
0.5750000000000001,1.6,0.20331480468730614,0.18649761554829072,0.20190459101395997
0.5750000000000001,1.7000000000000002,0.2037567665733925,0.18690207407151266,0.20233516008966604
0.5750000000000001,1.8,0.20416737322588377,0.18727683389921615,0.2027348264550619
0.5750000000000001,1.9000000000000001,0.20454834796181873,0.18762354408316181,0.20310536556854955
0.5750000000000001,2.0,0.20490139473768318,0.18794382923182557,0.20344851687558102
0.5750000000000001,2.1,0.20522818590919586,0.18823928183557417,0.2037659724433484
0.5750000000000001,2.2,0.2055303518711966,0.1885114551698781,0.20405936789938517
0.5750000000000001,2.3000000000000003,0.20580947252812937,0.1887618569004123,0.20433027551876848
0.5750000000000001,2.4000000000000004,0.20606707050001893,0.18899194349336,0.20458019926478135
0.5750000000000001,2.5,0.20630460593614383,0.18920311550487007,0.20481057156424226
0.5750000000000001,2.6,0.2065234727874142,0.1893967137902363,0.20502275158652497
0.5750000000000001,2.7,0.20672499637705372,0.189574016639967,0.20521802479220747
0.5750000000000001,2.8000000000000003,0.2069104321057448,0.18973623781946594,0.20539760352237896
0.5750000000000001,2.9000000000000004,0.20708096513015553,0.18988452546345327,0.20556262841216358
0.5750000000000001,3.0,0.2072377108611062,0.19001996175648816,0.20571417043075826
0.5750000000000001,3.1,0.2073817161381359,0.19014356331721427,0.20585323337343625
0.5750000000000001,3.2,0.20751396094971913,0.19025628219588558,0.20598075665651822
0.5750000000000001,3.3000000000000003,0.20763536058189333,0.1903590073916441,0.20609761829239545
0.5750000000000001,3.4000000000000004,0.2077467680918658,0.19045256679702074,0.20620463794680396
0.5750000000000001,3.5,0.20784897701670277,0.19053772948128544,0.2063025800036336
0.5750000000000001,3.6,0.20794272424009724,0.19061520823067726,0.2063921565829264
0.5750000000000001,3.7,0.20802869295218904,0.1906856622714071,0.20647403047500065
0.5750000000000001,3.8000000000000003,0.2081075156483342,0.19074970010996328,0.20654881796769503
0.5750000000000001,3.9000000000000004,0.20817977712251215,0.19080788243412977,0.20661709155462532
0.5750000000000001,4.0,0.20824601741971457,0.19086072502684165,0.20667938252031767
0.6000000000000001,0.0,0.1987999494739027,0.18136299982146212,0.19729092707439108
0.6000000000000001,0.1,0.19977278356511383,0.18230937987609308,0.19826513134274323
0.6000000000000001,0.2,0.200698227624271,0.18320670857255134,0.19919067888229494
0.6000000000000001,0.30000000000000004,0.20157670091385604,0.18405604656625338,0.20006811436037325
0.6000000000000001,0.4,0.20240881145439554,0.18485859496648163,0.2008981842124497
0.6000000000000001,0.5,0.20319534915560394,0.1856156661941671,0.20168182464261283
0.6000000000000001,0.6000000000000001,0.2039372755571375,0.18632865922170522,0.2024201472173837
0.6000000000000001,0.7000000000000001,0.2046357104881761,0.18699903933854253,0.2031144219339961
0.6000000000000001,0.8,0.20529191612522452,0.18762832204239824,0.20376605799993783
0.6000000000000001,0.9,0.20590727904017916,0.18821806035112199,0.20437658284348514
0.6000000000000001,1.0,0.2064832908880761,0.18876983471997535,0.20494762004168945
0.6000000000000001,1.1,0.20702152839165652,0.18928524477478204,0.20548086690022505
0.6000000000000001,1.2000000000000002,0.20752363324617887,0.18976590217905573,0.20597807237904212
0.6000000000000001,1.3,0.20799129250255333,0.19021342410142358,0.2064410159696879
0.6000000000000001,1.4000000000000001,0.20842621990022306,0.19062942690943954,0.20687148802426644
0.6000000000000001,1.5,0.20883013852316412,0.19101551986803078,0.20727127192401848
0.6000000000000001,1.6,0.2092047650515991,0.19137329875312628,0.20764212835827497
0.6000000000000001,1.7000000000000002,0.20955179578546593,0.19170433939636053,0.20798578186375413
0.6000000000000001,1.8,0.2098728945283735,0.19201019125207444,0.2083039096581105
0.6000000000000001,1.9000000000000001,0.21016968234586617,0.19229237112341488,0.20859813270239616
0.6000000000000001,2.0,0.21044372915079468,0.19255235720311048,0.20887000885381984
0.6000000000000001,2.1,0.21069654702163648,0.19279158358123713,0.209121027924604
0.6000000000000001,2.2,0.21092958512592838,0.19301143535272633,0.20935260843970568
0.6000000000000001,2.3000000000000003,0.21114422609913958,0.19321324442738752,0.20956609587774305
0.6000000000000001,2.4000000000000004,0.2113417837175639,0.193398286110172,0.20976276217902756
0.6000000000000001,2.5,0.2115235017002602,0.1935677764837226,0.20994380630875506
0.6000000000000001,2.6,0.21169055347788956,0.1937228705922002,0.21011035567147943
0.6000000000000001,2.7,0.2118440427738023,0.1938646613971027,0.2102634681854163
0.6000000000000001,2.8000000000000003,0.21198500485346708,0.19399417945339295,0.21040413484202516
0.6000000000000001,2.9000000000000004,0.2121144083110713,0.19411239323804283,0.21053328259695694
0.6000000000000001,3.0,0.21223315727588896,0.194220210052777,0.21065177746139885
0.6000000000000001,3.1,0.21234209393504266,0.194318477417688,0.21076042768645012
0.6000000000000001,3.2,0.21244200128301835,0.19440798487161123,0.21085998695599154
0.6000000000000001,3.3000000000000003,0.21253360602134025,0.1944894660977543,0.21095115752452517
0.6000000000000001,3.4000000000000004,0.21261758154390786,0.1945636012981503,0.21103459325502558
0.6000000000000001,3.5,0.21269455095450274,0.19463101974723288,0.21111090252763995
0.6000000000000001,3.6,0.21276509007281022,0.19469230246252048,0.2111806510029979
0.6000000000000001,3.7,0.21282973039398062,0.19474798493848058,0.21124436423399107
0.6000000000000001,3.8000000000000003,0.21288896197429535,0.1947985598977007,0.21130253012732195
0.6000000000000001,3.9000000000000004,0.21294323622199487,0.19484448002121227,0.21135560126117142
0.6000000000000001,4.0,0.21299296857782996,0.194886160626978,0.21140399706832785
0.625,0.0,0.20631482593939035,0.18750508681836772,0.20449593230640054
0.625,0.1,0.20713729372803613,0.1883173219116066,0.2053242216034275
0.625,0.2,0.20791448866011575,0.18908415338067144,0.20610623566107963
0.625,0.30000000000000004,0.20864738696059562,0.18980702428483562,0.20684311035674408
0.625,0.4,0.20933711890849957,0.19048743078819322,0.20753613447095784
0.625,0.5,0.209984953534492,0.1911269040677419,0.2081867300439611
0.625,0.6000000000000001,0.210592281241701,0.19172699698868284,0.20879643161344066
0.625,0.7000000000000001,0.21116059498970363,0.1922892746097771,0.2093668647439872
0.625,0.8,0.21169147069783445,0.1928153074985536,0.20989972440087643
0.625,0.9,0.2121865474962923,0.19330666689555398,0.21039675374996636
0.625,1.0,0.21264750839191082,0.19376492091054082,0.21085972390909533
0.625,1.1,0.2130760618306092,0.19419163111704552,0.21129041507980695
0.625,1.2000000000000002,0.2134739245407925,0.1945883491036337,0.21169059938787227
0.625,1.3,0.21384280594041175,0.19495661272027234,0.21206202567045504
0.625,1.4000000000000001,0.21418439429242095,0.19529794191334998,0.21240640636245114
0.625,1.5,0.214500344704322,0.1956138341660304,0.21272540654696112
0.625,1.6,0.21479226899080908,0.19590575964895882,0.21302063514571637
0.625,1.7000000000000002,0.21506172735587517,0.19617515624074136,0.2132936381444058
0.625,1.8,0.21531022180241624,0.19642342460170142,0.2135458936870031
0.625,1.9000000000000001,0.2155391911426139,0.1966519234836887,0.21377880883827566
0.625,2.0,0.21575000745976672,0.19686196543959986,0.2139937178020512
0.625,2.1,0.21594397385998332,0.19705481306524775,0.21419188138629813
0.625,2.2,0.21612232334831807,0.19723167586916288,0.21437448751600854
0.625,2.3000000000000003,0.2162862186666381,0.19739370782763538,0.21454265260591004
0.625,2.4000000000000004,0.216436752938033,0.19754200564640734,0.21469742361584157
0.625,2.5,0.21657495097341053,0.19767760771923995,0.21483978062335002
0.625,2.6,0.21670177110880284,0.19780149374838665,0.21497063976223169
0.625,2.7,0.21681810745583385,0.19791458497318473,0.2150908563929675
0.625,2.8000000000000003,0.2169247924619858,0.19801774494029575,0.21520122839069253
0.625,2.9000000000000004,0.2170225996911821,0.1981117807419239,0.21530249945716531
0.625,3.0,0.21711224674836999,0.1981974446457398,0.21539536238371776
0.625,3.1,0.2171943982839816,0.19827543604128062,0.2154804622112066
0.625,3.2,0.21726966902522293,0.1983464036313536,0.21555839924985273
0.625,3.3000000000000003,0.2173386267910293,0.19841094780259108,0.21562973193620927
0.625,3.4000000000000004,0.2174017954562227,0.19846962311607677,0.21569497951627634
0.625,3.5,0.21745965783795904,0.19852294086629604,0.21575462455304273
0.625,3.6,0.217512658484031,0.19857137166410815,0.2158091152636355
0.625,3.7,0.21756120634807938,0.19861534800666247,0.21585886769600054
0.625,3.8000000000000003,0.21760567734136305,0.1986552668039598,0.21590426775788155
0.625,3.9000000000000004,0.21764641675454666,0.19869149183794532,0.21594567311211516
0.625,4.0,0.21768374154607237,0.1987243561355382,0.21598341495225806
0.65,0.0,0.21331585356483898,0.19314011192439684,0.21111826120955493
0.65,0.1,0.21399763979481098,0.19382927842155118,0.21181055584419387
0.65,0.2,0.21463785154947954,0.1944776850168682,0.2124605780271664
0.65,0.30000000000000004,0.21523788001960464,0.19508691058091465,0.21306987242031844
0.65,0.4,0.2157992165980643,0.19565852853094776,0.21364007030690382
0.65,0.5,0.21632343375530727,0.1961941006847223,0.21417286834411664
0.65,0.6000000000000001,0.21681216568000103,0.19669517404874207,0.21467000793256266
0.65,0.7000000000000001,0.21726708925935614,0.19716327942631165,0.21513325562799412
0.65,0.8,0.21768990589143927,0.19759993090846015,0.21556438496293726
0.65,0.9,0.21808232452506193,0.1980066255271746,0.21596515994825038
0.65,1.0,0.2184460462210842,0.1983848425722497,0.21633732043103865
0.65,1.1,0.21878275042995482,0.19873604227871977,0.21668256941465944
0.65,1.2000000000000002,0.21909408308976064,0.19906166376793624,0.2170025623925877
0.65,1.3,0.21938164657067574,0.19936312226465946,0.2172988986949392
0.65,1.4000000000000001,0.2196469914273829,0.19964180571263496,0.21757311478599586
0.65,1.5,0.2198916098712024,0.19989907097337883,0.21782667938827208
0.65,1.6,0.22011693083764608,0.20013623982157888,0.21806099025671766
